Format Version,1.24,Take Name,Take 2026-08-04 03.33.25 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.33.26.509 ,Capture Start Frame,924315,Total Frames in Take,11666,Total Exported Frames,11666,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2587,21.558333,15:34:54:07.03,-92.021973,311.562378,134.117264,-92.198776,318.433533,134.560349,-92.028275,313.829529,137.271286,-207.400208,300.481537,168.724762
2588,21.566667,15:34:54:08.00,-92.024216,311.562866,134.116470,-92.198219,318.432587,134.562866,-92.030159,313.829559,137.270370,-207.345703,300.473236,168.709015
2589,21.575000,15:34:54:08.01,-92.022301,311.562042,134.116180,-92.196739,318.432404,134.562729,-92.029991,313.829865,137.270813,-207.296585,300.465637,168.695114
2590,21.583333,15:34:54:08.02,-92.021439,311.561737,134.117294,-92.196198,318.432983,134.561188,-92.021255,313.830414,137.270065,-207.252319,300.458435,168.684311
2591,21.591667,15:34:54:08.03,-92.022011,311.562073,134.117081,-92.196671,318.432587,134.560867,-92.022346,313.830444,137.270782,-207.199387,300.446045,168.677979
2592,21.600000,15:34:54:09.00,-92.022552,311.562195,134.116302,-92.196045,318.432922,134.559814,-92.021622,313.829987,137.270493,-207.136887,300.440582,168.671463
2593,21.608333,15:34:54:09.01,-92.023560,311.561676,134.117294,-92.197212,318.433472,134.560165,-92.021866,313.828674,137.270416,-207.087952,300.437195,168.661575
2594,21.616667,15:34:54:09.02,-92.022224,311.562256,134.116669,-92.196312,318.432770,134.559402,-92.022232,313.831299,137.270813,-207.040482,300.431458,168.655579
2595,21.625000,15:34:54:09.03,-92.022896,311.562531,134.116379,-92.198174,318.432404,134.563553,-92.029449,313.830048,137.271133,-206.969528,300.425171,168.652863
2596,21.633333,15:34:54:10.00,-92.021652,311.562073,134.116852,-92.197777,318.432281,134.563843,-92.024239,313.831146,137.270874,-206.901505,300.420898,168.644531
2597,21.641667,15:34:54:10.01,-92.023102,311.562561,134.117416,-92.198799,318.432678,134.563431,-92.029121,313.830200,137.271774,-206.850296,300.409088,168.635468
2598,21.650000,15:34:54:10.02,-92.023010,311.561523,134.116913,-92.197716,318.431763,134.562332,-92.022781,313.830292,137.270935,-206.781631,300.393402,168.628723
2599,21.658333,15:34:54:10.03,-92.021843,311.561798,134.116959,-92.197868,318.431946,134.564590,-92.030861,313.830597,137.272736,-206.707184,300.377563,168.621323
2600,21.666667,15:34:54:11.00,-92.023018,311.561951,134.116867,-92.196106,318.431366,134.560104,-92.030167,313.829102,137.272232,-206.645081,300.360352,168.607742
2601,21.675000,15:34:54:11.01,-92.022446,311.562225,134.116714,-92.198929,318.432648,134.564041,-92.030968,313.830292,137.271637,-206.576248,300.336151,168.599564
2602,21.683333,15:34:54:11.02,-92.022484,311.561707,134.116608,-92.198418,318.432739,134.564056,-92.030212,313.829895,137.270935,-206.492401,300.316681,168.585846
2603,21.691667,15:34:54:11.03,-92.022346,311.562714,134.116730,-92.195358,318.431854,134.560043,-92.021698,313.829926,137.269424,-206.421844,300.301758,168.548767
2604,21.700000,15:34:54:12.00,-92.021133,311.561829,134.116989,-92.196617,318.432892,134.560928,-92.023125,313.831940,137.271332,-206.360199,300.292145,168.551285
2605,21.708333,15:34:54:12.01,-92.020706,311.561066,134.116043,-92.197060,318.431824,134.563263,-92.029030,313.830658,137.270981,-206.275818,300.289429,168.532211
2606,21.716667,15:34:54:12.02,-92.021118,311.560974,134.116028,-92.196579,318.432678,134.560806,-92.030785,313.828888,137.271378,-206.210190,300.282532,168.509109
2607,21.725000,15:34:54:12.03,-92.023613,311.561798,134.117065,-92.194817,318.432281,134.559875,-92.022263,313.829712,137.270538,-206.138657,300.278992,168.490768
2608,21.733333,15:34:54:13.00,-92.020378,311.561951,134.115829,-92.195572,318.432068,134.559814,-92.021904,313.830109,137.270630,-206.052826,300.273560,168.477097
2609,21.741667,15:34:54:13.01,-92.020645,311.561768,134.117264,-92.198166,318.432526,134.563538,-92.022324,313.829865,137.269409,-205.991226,300.273895,168.465698
2610,21.750000,15:34:54:13.02,-92.021057,311.561310,134.116302,-92.195908,318.432678,134.560883,-92.029991,313.830627,137.270721,-205.914352,300.263733,168.460983
2611,21.758333,15:34:54:13.03,-92.019180,311.561646,134.115997,-92.197075,318.431702,134.562988,-92.030975,313.829010,137.271042,-205.825378,300.255310,168.449097
2612,21.766667,15:34:54:14.00,-92.022606,311.561707,134.115814,-92.195045,318.432312,134.559250,-92.022385,313.830017,137.270874,-205.757324,300.247253,168.437469
2613,21.775000,15:34:54:14.01,-92.021317,311.560638,134.115433,-92.196754,318.432251,134.563202,-92.022331,313.829956,137.269180,-205.661057,300.233307,168.430954
2614,21.783333,15:34:54:14.02,-92.021980,311.560944,134.115936,-92.195328,318.432709,134.560318,-92.021622,313.830536,137.269775,-205.578018,300.213837,168.413269
2615,21.791667,15:34:54:14.03,-92.020432,311.560791,134.116272,-92.195747,318.432068,134.560043,-92.021889,313.830902,137.270493,-205.498718,300.190521,168.401123
2616,21.800000,15:34:54:15.00,-92.018913,311.559998,134.116440,-92.197052,318.431915,134.562607,-92.023331,313.829620,137.270584,-205.388809,300.178162,168.384445
2617,21.808333,15:34:54:15.01,-92.021263,311.562500,134.117493,-92.197021,318.433411,134.560028,-92.022118,313.830444,137.270279,-205.317780,300.170776,168.361237
2618,21.816667,15:34:54:15.02,-92.018646,311.560699,134.116379,-92.199371,318.432465,134.563354,-92.022377,313.829865,137.270096,-205.216568,300.158051,168.335312
2619,21.825000,15:34:54:15.03,-92.022186,311.561890,134.116989,-92.197647,318.431335,134.563263,-92.030190,313.828888,137.270874,-205.132706,300.149048,168.305786
2620,21.833333,15:34:54:16.00,-92.020378,311.561371,134.115860,-92.195297,318.431824,134.559662,-92.021027,313.828217,137.269516,-205.043503,300.138184,168.287704
2621,21.841667,15:34:54:16.01,-92.019691,311.560669,134.115784,-92.195312,318.432861,134.559723,-92.021919,313.829926,137.269516,-204.943939,300.128113,168.270340
2622,21.850000,15:34:54:16.02,-92.021782,311.561432,134.115967,-92.197418,318.432220,134.562759,-92.022293,313.829742,137.270325,-204.858810,300.110229,168.253708
2623,21.858333,15:34:54:16.03,-92.021286,311.560303,134.116196,-92.195496,318.432190,134.559540,-92.028290,313.829529,137.270706,-204.741501,300.087494,168.238281
2624,21.866667,15:34:54:17.00,-92.020752,311.559509,134.115189,-92.197624,318.431549,134.561722,-92.029800,313.829102,137.269928,-204.656769,300.059723,168.218658
2625,21.875000,15:34:54:17.01,-92.021652,311.560547,134.116608,-92.196190,318.432434,134.559601,-92.021324,313.828217,137.269775,-204.528839,300.019287,168.189102
2626,21.883333,15:34:54:17.02,-92.018684,311.560394,134.116119,-92.196068,318.432800,134.560013,-92.021271,313.830078,137.269623,-204.447296,299.993164,168.146271
2627,21.891667,15:34:54:17.03,-92.018959,311.560181,134.116211,-92.196548,318.432373,134.559937,-92.027702,313.829254,137.271194,-204.321472,299.980377,168.101532
2628,21.900000,15:34:54:18.00,-92.019424,311.560974,134.117706,-92.196999,318.432129,134.562836,-92.023376,313.829773,137.270432,-204.235413,299.965302,168.056519
2629,21.908333,15:34:54:18.01,-92.022491,311.562073,134.115845,-92.196503,318.431824,134.563004,-92.021400,313.829315,137.269226,-204.114182,299.953735,168.025894
2630,21.916667,15:34:54:18.02,-92.019997,311.560364,134.115753,-92.196426,318.432343,134.560745,-92.029259,313.829376,137.271164,-204.027588,299.936890,167.996277
2631,21.925000,15:34:54:18.03,-92.022911,311.561249,134.116196,-92.196342,318.432678,134.559845,-92.022926,313.829407,137.269669,-203.908249,299.911560,167.963272
2632,21.933333,15:34:54:19.00,-92.022781,311.561310,134.115631,-92.195694,318.432739,134.559814,-92.022591,313.829285,137.270020,-203.802734,299.889526,167.919846
2633,21.941667,15:34:54:19.01,-92.021492,311.559998,134.115646,-92.196793,318.431793,134.559357,-92.020515,313.828949,137.269623,-203.682922,299.852600,167.862488
2634,21.950000,15:34:54:19.02,-92.021317,311.561035,134.116638,-92.195335,318.431122,134.558670,-92.028564,313.829193,137.270721,-203.571274,299.820526,167.804916
2635,21.958333,15:34:54:19.03,-92.021431,311.561310,134.116608,-92.197639,318.430542,134.562622,-92.028702,313.828949,137.270401,-203.461487,299.800171,167.757004
2636,21.966667,15:34:54:20.00,-92.019196,311.560486,134.115921,-92.196106,318.431946,134.559982,-92.021088,313.828949,137.269623,-203.358871,299.781433,167.724670
2637,21.975000,15:34:54:20.01,-92.021286,311.561798,134.116669,-92.195847,318.432831,134.559891,-92.021744,313.830414,137.270615,-203.254074,299.768555,167.685913
2638,21.983333,15:34:54:20.02,-92.017387,311.560638,134.115265,-92.196281,318.432159,134.560364,-92.021164,313.829498,137.270004,-203.140839,299.762695,167.629974
2639,21.991667,15:34:54:20.03,-92.020454,311.560974,134.116638,-92.195137,318.432770,134.559830,-92.021194,313.830383,137.270340,-203.041428,299.746704,167.557755
2640,22.000000,15:34:54:21.00,-92.019936,311.560883,134.115936,-92.197014,318.429871,134.563522,-92.028496,313.828735,137.270859,-202.926758,299.713287,167.487823
2641,22.008333,15:34:54:21.01,-92.019615,311.560669,134.115311,-92.196915,318.431946,134.560898,-92.028717,313.828583,137.270798,-202.824585,299.674591,167.444153
2642,22.016667,15:34:54:21.02,-92.020790,311.561523,134.115692,-92.197350,318.432465,134.562805,-92.022667,313.828888,137.269058,-202.702927,299.635101,167.392319
2643,22.025000,15:34:54:21.03,-92.019554,311.561035,134.115112,-92.197311,318.431915,134.564240,-92.027756,313.828949,137.271271,-202.611511,299.620209,167.332169
2644,22.033333,15:34:54:22.00,-92.018875,311.560486,134.115479,-92.195518,318.432251,134.562485,-92.021744,313.828735,137.269485,-202.486237,299.616272,167.253082
2645,22.041667,15:34:54:22.01,-92.021103,311.560486,134.116928,-92.196945,318.432251,134.560349,-92.020950,313.829102,137.269958,-202.400833,299.601440,167.182495
2646,22.050000,15:34:54:22.02,-92.020760,311.560760,134.115173,-92.197456,318.431915,134.562454,-92.020203,313.829620,137.269333,-202.287048,299.592773,167.137009
2647,22.058333,15:34:54:22.03,-92.019058,311.560455,134.115814,-92.194756,318.432251,134.560791,-92.028168,313.829010,137.270782,-202.190094,299.586060,167.081009
2648,22.066667,15:34:54:23.00,-92.020027,311.560974,134.115738,-92.196510,318.431305,134.562668,-92.022194,313.829102,137.269226,-202.068420,299.576050,167.017395
2649,22.075000,15:34:54:23.01,-92.021004,311.560394,134.116302,-92.197197,318.431274,134.563492,-92.028458,313.828522,137.270355,-201.976181,299.552460,166.931259
2650,22.083333,15:34:54:23.02,-92.021049,311.560333,134.116623,-92.195625,318.431580,134.559647,-92.021599,313.828400,137.268555,-201.845795,299.520782,166.865784
2651,22.091667,15:34:54:23.03,-92.021454,311.560028,134.115738,-92.196365,318.431000,134.559555,-92.021149,313.828644,137.269760,-201.749207,299.486115,166.801895
2652,22.100000,15:34:54:24.00,-92.020668,311.559235,134.115555,-92.196098,318.431488,134.559799,-92.020157,313.829742,137.269897,-201.633881,299.475037,166.736328
2653,22.108333,15:34:54:24.01,-92.022415,311.560181,134.116989,-92.197212,318.431244,134.563065,-92.028847,313.828308,137.271576,-201.538269,299.467834,166.646759
2654,22.116667,15:34:54:24.02,-92.020340,311.560760,134.115845,-92.195198,318.431244,134.559525,-92.022423,313.827728,137.269958,-201.422424,299.458160,166.562683
2655,22.125000,15:34:54:24.03,-92.020401,311.560211,134.117706,-92.195572,318.432007,134.559784,-92.020584,313.829407,137.269730,-201.332611,299.460815,166.496002
2656,22.133333,15:34:54:25.00,-92.020691,311.560486,134.116394,-92.195381,318.431946,134.559921,-92.021652,313.828827,137.269409,-201.225067,299.456207,166.431244
2657,22.141667,15:34:54:25.01,-92.020668,311.559631,134.117081,-92.194885,318.432007,134.559982,-92.021736,313.829773,137.270370,-201.134995,299.450958,166.341995
2658,22.150000,15:34:54:25.02,-92.019936,311.559723,134.117203,-92.195122,318.431671,134.559677,-92.021790,313.830109,137.270020,-201.030045,299.445770,166.246872
2659,22.158333,15:34:54:25.03,-92.019562,311.561462,134.116058,-92.197884,318.432007,134.563095,-92.021599,313.828674,137.269867,-200.944687,299.443207,166.176682
2660,22.166667,15:34:54:26.00,-92.020996,311.560516,134.115906,-92.196472,318.430145,134.562790,-92.028328,313.827789,137.270981,-200.834869,299.441956,166.102417
2661,22.175000,15:34:54:26.01,-92.021568,311.560333,134.115829,-92.198059,318.431488,134.563461,-92.030312,313.828979,137.271149,-200.756317,299.432465,166.013474
2662,22.183333,15:34:54:26.02,-92.020325,311.560211,134.116501,-92.195839,318.431091,134.559982,-92.022072,313.829742,137.270416,-200.643158,299.419220,165.917816
2663,22.191667,15:34:54:26.03,-92.018257,311.559967,134.115524,-92.196999,318.430817,134.561798,-92.020248,313.829529,137.269943,-200.566574,299.414001,165.843567
2664,22.200000,15:34:54:27.00,-92.020042,311.560364,134.115417,-92.196335,318.430939,134.562637,-92.022697,313.830139,137.270599,-200.461288,299.411743,165.775192
2665,22.208333,15:34:54:27.01,-92.019722,311.559265,134.115005,-92.195984,318.431458,134.559784,-92.029419,313.828156,137.271194,-200.388748,299.411133,165.674454
2666,22.216667,15:34:54:27.02,-92.022224,311.559845,134.116730,-92.196732,318.430725,134.561493,-92.022186,313.828735,137.269592,-200.286057,299.413208,165.579163
2667,22.225000,15:34:54:27.03,-92.019707,311.559601,134.117188,-92.196571,318.430634,134.562622,-92.021843,313.828339,137.270920,-200.201279,299.417419,165.503586
2668,22.233333,15:34:54:28.00,-92.019882,311.559937,134.115845,-92.195549,318.429077,134.561981,-92.021141,313.828308,137.270401,-200.120636,299.419189,165.432983
2669,22.241667,15:34:54:28.01,-92.022697,311.560333,134.117401,-92.193855,318.431091,134.559875,-92.028358,313.829071,137.270798,-200.025040,299.432709,165.330978
2670,22.250000,15:34:54:28.02,-92.017448,311.559692,134.115372,-92.194481,318.431000,134.559097,-92.021385,313.829041,137.270050,-199.950592,299.438812,165.236221
2671,22.258333,15:34:54:28.03,-92.019409,311.559845,134.115814,-92.195251,318.430786,134.559433,-92.021118,313.830109,137.270477,-199.851501,299.443939,165.161057
2672,22.266667,15:34:54:29.00,-92.019249,311.560242,134.116531,-92.194489,318.430908,134.559479,-92.020660,313.829773,137.270279,-199.787216,299.460449,165.086441
2673,22.275000,15:34:54:29.01,-92.019478,311.560303,134.115784,-92.194489,318.430206,134.559067,-92.021713,313.829651,137.270172,-199.698196,299.471680,164.979828
2674,22.283333,15:34:54:29.02,-92.020096,311.560120,134.116440,-92.194542,318.429718,134.559769,-92.028145,313.829407,137.271378,-199.623764,299.483063,164.886230
2675,22.291667,15:34:54:29.03,-92.018852,311.559906,134.115814,-92.198593,318.430664,134.562347,-92.020897,313.829010,137.269943,-199.559326,299.501099,164.811722
2676,22.300000,15:34:55:00.00,-92.020378,311.560699,134.115143,-92.197609,318.431458,134.563919,-92.019897,313.829315,137.270966,-199.473770,299.519806,164.733536
2677,22.308333,15:34:55:00.01,-92.019424,311.559998,134.114792,-92.194191,318.432251,134.559982,-92.020882,313.828979,137.270218,-199.411087,299.537140,164.628418
2678,22.316667,15:34:55:00.02,-92.018806,311.560760,134.116226,-92.194794,318.432281,134.560333,-92.022423,313.829346,137.270645,-199.343246,299.558319,164.537659
2679,22.325000,15:34:55:00.03,-92.019600,311.560913,134.115875,-92.196556,318.431152,134.563400,-92.020782,313.829651,137.270218,-199.267227,299.581635,164.460007
2680,22.333333,15:34:55:01.00,-92.020950,311.560760,134.115967,-92.195183,318.431335,134.560333,-92.028412,313.828979,137.271362,-199.211288,299.606689,164.386597
2681,22.341667,15:34:55:01.01,-92.019638,311.560577,134.116425,-92.195084,318.431580,134.560028,-92.021950,313.829956,137.270004,-199.156403,299.634277,164.280777
2682,22.350000,15:34:55:01.02,-92.020050,311.560883,134.115005,-92.194954,318.430969,134.560318,-92.022270,313.830627,137.270309,-199.082474,299.658997,164.191986
2683,22.358333,15:34:55:01.03,-92.020309,311.560822,134.116302,-92.196442,318.431671,134.560974,-92.029053,313.830200,137.270874,-199.028320,299.686615,164.123932
2684,22.366667,15:34:55:02.00,-92.020943,311.560699,134.115356,-92.197495,318.431702,134.563019,-92.022308,313.828705,137.270035,-198.991882,299.708282,164.050873
2685,22.375000,15:34:55:02.01,-92.021744,311.560394,134.115845,-92.197617,318.431915,134.564438,-92.021820,313.829742,137.270874,-198.932114,299.737366,163.956970
2686,22.383333,15:34:55:02.02,-92.020180,311.560791,134.115646,-92.196739,318.432404,134.561050,-92.020081,313.829987,137.269775,-198.867828,299.754059,163.863251
2687,22.391667,15:34:55:02.03,-92.019798,311.560760,134.115662,-92.197266,318.431702,134.560226,-92.021553,313.829681,137.269775,-198.830322,299.779236,163.792023
2688,22.400000,15:34:55:03.00,-92.020996,311.560760,134.116043,-92.197433,318.433228,134.561279,-92.021980,313.830017,137.270340,-198.796127,299.813934,163.726776
2689,22.408333,15:34:55:03.01,-92.021194,311.560364,134.115952,-92.197784,318.431793,134.563522,-92.021736,313.829071,137.270340,-198.755112,299.849304,163.662964
2690,22.416667,15:34:55:03.02,-92.019478,311.560059,134.115524,-92.196930,318.432587,134.561615,-92.021652,313.830383,137.270248,-198.705276,299.887115,163.575821
2691,22.425000,15:34:55:03.03,-92.019051,311.560669,134.116547,-92.195801,318.432037,134.560837,-92.021599,313.830017,137.270203,-198.680603,299.924530,163.480835
2692,22.433333,15:34:55:04.00,-92.019814,311.560883,134.116058,-92.196587,318.432770,134.562500,-92.020966,313.828796,137.269775,-198.636108,299.980865,163.432938
2693,22.441667,15:34:55:04.01,-92.019501,311.560852,134.116257,-92.196800,318.433563,134.562286,-92.028557,313.828827,137.270508,-198.619720,300.027679,163.382935
2694,22.450000,15:34:55:04.02,-92.018875,311.561523,134.115875,-92.199921,318.433044,134.565659,-92.020767,313.829926,137.270859,-198.590820,300.077667,163.330582
2695,22.458333,15:34:55:04.03,-92.018959,311.561157,134.116699,-92.198410,318.432678,134.565430,-92.020821,313.829529,137.270615,-198.562485,300.119598,163.264725
